Count,Modem,Time
1564,d3ad1008,14883108
1565,d3ad1008,14943121
1566,d3ad1008,15003134
1567,d3ad1008,15063147
1568,d3ad1008,15123160
1569,d3ad1008,15183173
1570,d3ad1008,15243186
1571,d3ad1008,15303199
1572,d3ad1008,15363212
1573,d3ad1008,15423225
1574,d3ad1008,15483238
1575,d3ad1008,15543251
1576,d3ad1008,15603264
1577,d3ad1008,15663278
1578,d3ad1008,15723291
1579,d3ad1008,15783304
1580,d3ad1008,15843317
1581,d3ad1008,15903330
1582,d3ad1008,15963343
1583,d3ad1008,16023356
1584,d3ad1008,16083369
1585,d3ad1008,16143382
1586,d3ad1008,16203395
1587,d3ad1008,16263408
1588,d3ad1008,16323421
1589,d3ad1008,16383434
1590,d3ad1008,16443447
1591,d3ad1008,16503460
1592,d3ad1008,16563473
1593,d3ad1008,16623486
1594,d3ad1008,16683499
1595,d3ad1008,16743512
1596,d3ad1008,16803525
1597,d3ad1008,16863538
1598,d3ad1008,16923551
1599,d3ad1008,16983564
1600,d3ad1008,17043577
1601,d3ad1008,17103590
1602,d3ad1008,17163603
1603,d3ad1008,17223616
1604,d3ad1008,17283629
1605,d3ad1008,17343642
1606,d3ad1008,17403655
1607,d3ad1008,17463668
1608,d3ad1008,17523681
1609,d3ad1008,17583694
1610,d3ad1008,17643707
1611,d3ad1008,17703720
1612,d3ad1008,17763733
1613,d3ad1008,17823746
1614,d3ad1008,17883759
1615,d3ad1008,17943772
1616,d3ad1008,18003785
1617,d3ad1008,18063798
1618,d3ad1008,18123811
1619,d3ad1008,18183824
1620,d3ad1008,18243837
1621,d3ad1008,18303850
1622,d3ad1008,18363863
1623,d3ad1008,18423876
1624,d3ad1008,18483889
1625,d3ad1008,18543902
1626,d3ad1008,18603915
1627,d3ad1008,18663928
1628,d3ad1008,18723941
1629,d3ad1008,18783954
1630,d3ad1008,18843967
1631,d3ad1008,18903980
1632,d3ad1008,18963993
1633,d3ad1008,19024006
1634,d3ad1008,19084019
1635,d3ad1008,19144032
1636,d3ad1008,19204045
1637,d3ad1008,19264058
1638,d3ad1008,19324071
1639,d3ad1008,19384084
1640,d3ad1008,19444097
1641,d3ad1008,19504110
1642,d3ad1008,19564123
1643,d3ad1008,19624136
1644,d3ad1008,19684149
1645,d3ad1008,19744162
1646,d3ad1008,19804175
1647,d3ad1008,19864188
1648,d3ad1008,19924201
1649,d3ad1008,19984214
1650,d3ad1008,20044227
1651,d3ad1008,20104240
1652,d3ad1008,20164253
1653,d3ad1008,20224266
1654,d3ad1008,20284279
1655,d3ad1008,20344292
1656,d3ad1008,20404305
1657,d3ad1008,20464318
1658,d3ad1008,20524331
1659,d3ad1008,20584344
1660,d3ad1008,20644357
1661,d3ad1008,20704370
1662,d3ad1008,20764383
1663,d3ad1008,20824396
1664,d3ad1008,20884409
1665,d3ad1008,20944422
1666,d3ad1008,21004435
1667,d3ad1008,21064448
1668,d3ad1008,21124461
1669,d3ad1008,21184474
1670,d3ad1008,21244487
1671,d3ad1008,21304500
1672,d3ad1008,21364513
1673,d3ad1008,21424526
1674,d3ad1008,21484539
1675,d3ad1008,21544552
1676,d3ad1008,21604565
1677,d3ad1008,21664578
1678,d3ad1008,21724591
1679,d3ad1008,21784604
1680,d3ad1008,21844617
1681,d3ad1008,21904630
1682,d3ad1008,21964643
1683,d3ad1008,22024656
1684,d3ad1008,22084669
1685,d3ad1008,22144682
1686,d3ad1008,22204695
1687,d3ad1008,22264708
1688,d3ad1008,22324721
1689,d3ad1008,22384734
1690,d3ad1008,22444747
1691,d3ad1008,22504760
1692,d3ad1008,22564773
1693,d3ad1008,22624786
1694,d3ad1008,22684799
1695,d3ad1008,22744812
1696,d3ad1008,22804825
1697,d3ad1008,22864838
1698,d3ad1008,22924851
1699,d3ad1008,22984864
1700,d3ad1008,23044878
1701,d3ad1008,23104891
1702,d3ad1008,23164904
1703,d3ad1008,23224917
1704,d3ad1008,23284930
1705,d3ad1008,23344943
1706,d3ad1008,23404956
1707,d3ad1008,23464969
1708,d3ad1008,23524982
1709,d3ad1008,23584995
1710,d3ad1008,23645008
1711,d3ad1008,23705021
1712,d3ad1008,23765034
1713,d3ad1008,23825047
1714,d3ad1008,23885060
1715,d3ad1008,23945073
1716,d3ad1008,24005086
1717,d3ad1008,24065099
1718,d3ad1008,24125112
1719,d3ad1008,24185125
1720,d3ad1008,24245138
1721,d3ad1008,24305151
1722,d3ad1008,24365164
1723,d3ad1008,24425177
1724,d3ad1008,24485190
1725,d3ad1008,24545203
1726,d3ad1008,24605216
1727,d3ad1008,24665229
1728,d3ad1008,24725242
1729,d3ad1008,24785255
1730,d3ad1008,24845268
1731,d3ad1008,24905281
1732,d3ad1008,24965294
1733,d3ad1008,25025307
1734,d3ad1008,25085320
1735,d3ad1008,25145333
1736,d3ad1008,25205346
1737,d3ad1008,25265359
1738,d3ad1008,25325372
1739,d3ad1008,25385385
1740,d3ad1008,25445398
1741,d3ad1008,25505411
1742,d3ad1008,25565424
1743,d3ad1008,25625437
1744,d3ad1008,25685450
1745,d3ad1008,25745463
1746,d3ad1008,25805476
1747,d3ad1008,25865489
1748,d3ad1008,25925502
1749,d3ad1008,25985515
1750,d3ad1008,26045528
1751,d3ad1008,26105541
1752,d3ad1008,26165554
1753,d3ad1008,26225567
1754,d3ad1008,26285580
1755,d3ad1008,26345593
1756,d3ad1008,26405606
1757,d3ad1008,26465619
1758,d3ad1008,26525632
1759,d3ad1008,26585645
1760,d3ad1008,26645658
1761,d3ad1008,26705671
1762,d3ad1008,26765684
1763,d3ad1008,26825697
1764,d3ad1008,26885710
1765,d3ad1008,26945723
1766,d3ad1008,27005736
1767,d3ad1008,27065749
1768,d3ad1008,27125762
1769,d3ad1008,27185775
1770,d3ad1008,27245788
1771,d3ad1008,27305801
1772,d3ad1008,27365814
1773,d3ad1008,27425827
1774,d3ad1008,27485840
1775,d3ad1008,27545853
1776,d3ad1008,27605866
1777,d3ad1008,27665879
1778,d3ad1008,27725892
1779,d3ad1008,27785905
1780,d3ad1008,27845918
1781,d3ad1008,27905931
1782,d3ad1008,27965944
1783,d3ad1008,28025957
1784,d3ad1008,28085970
1785,d3ad1008,28145983
1786,d3ad1008,28205996
1787,d3ad1008,28266009
1788,d3ad1008,28326022
1789,d3ad1008,28386035
1790,d3ad1008,28446048
1791,d3ad1008,28506061
1792,d3ad1008,28566074
1793,d3ad1008,28626087
1794,d3ad1008,28686100
1795,d3ad1008,28746113
1796,d3ad1008,28806126
1797,d3ad1008,28866139
1798,d3ad1008,28926152
1799,d3ad1008,28986165
1800,d3ad1008,29046178
1801,d3ad1008,29106191
1802,d3ad1008,29166204
1803,d3ad1008,29226217
1804,d3ad1008,29286230
1805,d3ad1008,29346243
1806,d3ad1008,29406256
1807,d3ad1008,29466269
1808,d3ad1008,29526282
1809,d3ad1008,29586295
1810,d3ad1008,29646308
1811,d3ad1008,29706321
1812,d3ad1008,29766334
1813,d3ad1008,29826347
1814,d3ad1008,29886360
1815,d3ad1008,29946374
1816,d3ad1008,30006387
1817,d3ad1008,30066400
1818,d3ad1008,30126413
1819,d3ad1008,30186426
1820,d3ad1008,30246439
1821,d3ad1008,30306452
1822,d3ad1008,30366465
1823,d3ad1008,30426478
1824,d3ad1008,30486491
1825,d3ad1008,30546504
1826,d3ad1008,30606517
1827,d3ad1008,30666530
1828,d3ad1008,30726543
1829,d3ad1008,30786556
1830,d3ad1008,30846569
1831,d3ad1008,30906582
1832,d3ad1008,30966595
1833,d3ad1008,31026608
1834,d3ad1008,31086622
1835,d3ad1008,31146635
1836,d3ad1008,31206648
1837,d3ad1008,31266661
1838,d3ad1008,31326674
1839,d3ad1008,31386687
1840,d3ad1008,31446700
1841,d3ad1008,31506713
1842,d3ad1008,31566726
1843,d3ad1008,31626739
1844,d3ad1008,31686752
1845,d3ad1008,31746765
1846,d3ad1008,31806778
1847,d3ad1008,31866791
1848,d3ad1008,31926804
1849,d3ad1008,31986817
1850,d3ad1008,32046830
1851,d3ad1008,32106843
1852,d3ad1008,32166856
1853,d3ad1008,32226869
1854,d3ad1008,32286882
1855,d3ad1008,32346895
1856,d3ad1008,32406908
1857,d3ad1008,32466921
1858,d3ad1008,32526934
1859,d3ad1008,32586947
1860,d3ad1008,32646960
1861,d3ad1008,32706973
1862,d3ad1008,32766986
1863,d3ad1008,32826999
1864,d3ad1008,32887012
1865,d3ad1008,32947025
1866,d3ad1008,33007038
1867,d3ad1008,33067051
1868,d3ad1008,33127064
1869,d3ad1008,33187077
1870,d3ad1008,33247090
1871,d3ad1008,33307103
1872,d3ad1008,33367116
1873,d3ad1008,33427129
1874,d3ad1008,33487142
1875,d3ad1008,33547155
1876,d3ad1008,33607168
1877,d3ad1008,33667181
1878,d3ad1008,33727194
1879,d3ad1008,33787207
1880,d3ad1008,33847220
1881,d3ad1008,33907233
1882,d3ad1008,33967246
1883,d3ad1008,34027259
1884,d3ad1008,34087272
1885,d3ad1008,34147285
1886,d3ad1008,34207298
1887,d3ad1008,34267311
1888,d3ad1008,34327324
1889,d3ad1008,34387337
1890,d3ad1008,34447350
1891,d3ad1008,34507363
1892,d3ad1008,34567376
1893,d3ad1008,34627389
1894,d3ad1008,34687402
1895,d3ad1008,34747415
1896,d3ad1008,34807428
1897,d3ad1008,34867441
1898,d3ad1008,34927454
1899,d3ad1008,34987467
1900,d3ad1008,35047480
1901,d3ad1008,35107493
1902,d3ad1008,35167506
1903,d3ad1008,35227519
1904,d3ad1008,35287532
1905,d3ad1008,35347545
1906,d3ad1008,35407558
1907,d3ad1008,35467571
1908,d3ad1008,35527584
1909,d3ad1008,35587597
1910,d3ad1008,35647610
1911,d3ad1008,35707623
1912,d3ad1008,35767636
1913,d3ad1008,35827649
1914,d3ad1008,35887662
1915,d3ad1008,35947675
1916,d3ad1008,36007688
1917,d3ad1008,36067701
1918,d3ad1008,36127714
1919,d3ad1008,36187727
1920,d3ad1008,36247740
1921,d3ad1008,36307753
1922,d3ad1008,36367766
1923,d3ad1008,36427779
1924,d3ad1008,36487792
1925,d3ad1008,36547805
1926,d3ad1008,36607818
1927,d3ad1008,36667831
1928,d3ad1008,36727844
1929,d3ad1008,36787857
1930,d3ad1008,36847870
1931,d3ad1008,36907883
1932,d3ad1008,36967896
1933,d3ad1008,37027909
1934,d3ad1008,37087922
1935,d3ad1008,37147935
1936,d3ad1008,37207948
1937,d3ad1008,37267961
1938,d3ad1008,37327974
1939,d3ad1008,37387987
1940,d3ad1008,37448000
1941,d3ad1008,37508013
1942,d3ad1008,37568026
1943,d3ad1008,37628039
1944,d3ad1008,37688052
1945,d3ad1008,37748065
1946,d3ad1008,37808078
1947,d3ad1008,37868091
1948,d3ad1008,37928104
1949,d3ad1008,37988117
1950,d3ad1008,38048130
1951,d3ad1008,38108143
1952,d3ad1008,38168156
